UserID,Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
2163,15440,992.2182976,510.385908,3271.694978,898.4123714,491.4137258,1438,12.50989707,6.611243072,42.97967802,12.28556347,6.63763526,18.97598311
2164,7858,1959.011697,462.9910457,2448.003154,830.0153309,459.0050961,135,31.12488084,7.356212266,38.89418494,13.18716238,7.292659676,2.144899905
2165,10428,1199.01688,903.9800716,4139.987747,1255.98821,611.0220987,663,13.66693263,10.30434287,47.19024279,14.31665337,6.964550325,7.557278012
2166,10346,730.2255934,536.8038913,2307.687849,527.7614048,147.003547,-356,18.65711253,14.25159236,59.23566879,13.85350318,3.450106157,-9.447983015
2167,10346,677.5300852,554.1029601,2296.964947,489.8185913,119.6517553,-356,18.65711253,14.25159236,59.23566879,13.85350318,3.450106157,-9.447983015
2168,10346,713.1769983,550.2795607,2201.809545,549.7609131,125.832183,-356,18.65711253,14.25159236,59.23566879,13.85350318,3.450106157,-9.447983015
2169,10346,694.7732725,529.0669465,2165.261856,530.8335598,132.9792548,-356,18.65711253,14.25159236,59.23566879,13.85350318,3.450106157,-9.447983015
2170,7244,1524.021724,307.9985425,2523.01529,1022.006807,976.0180178,418,22.50775366,4.548811106,37.26185202,15.09378231,14.41441441,6.173386501
2171,7244,1524.01377,308.0181803,2522.999038,1021.986302,976.0126441,418,22.50775366,4.548811106,37.26185202,15.09378231,14.41441441,6.173386501
2172,17705,2379.343583,497.0425472,3182.198909,805.336366,509.177361,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2173,17705,2361.378102,516.3620967,3221.345897,778.1812738,526.9209284,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2174,17705,2352.786234,497.9574268,3228.112094,776.2299447,504.4134026,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2175,17705,2384.601576,491.9004338,3286.160809,778.2764858,524.4168098,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2176,17705,2365.19222,511.1365397,3266.48289,779.6819323,508.4063713,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2177,17705,2400.935632,514.72167,3210.439256,752.082828,526.5229185,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2178,17705,2319.057455,506.0505746,3205.121045,808.0812937,497.0154728,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2179,17705,2411.709554,486.8411117,3205.852512,758.2509663,521.314598,670,29.47603675,6.195679166,40.04221505,9.610131612,6.357089645,8.318847778
2180,12271,1157.212108,617.9462252,2352.3119,882.2991144,270.9102165,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2181,12271,1118.338683,619.3482934,2393.958376,926.3716446,292.4714709,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2182,12271,1142.549859,618.6811416,2436.35824,908.7781395,281.4136434,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2183,12271,1184.846687,603.5700762,2488.369634,897.825049,278.9190393,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2184,12271,1105.992706,616.9447155,2396.25466,914.5427292,294.35992,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2185,12271,1140.120067,608.5971949,2357.565231,898.1651198,272.0685761,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2186,12271,1102.352089,602.3235584,2453.903411,921.113818,286.0863329,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2187,12271,1135.104653,630.1206829,2362.107319,892.919087,291.8994612,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2188,12271,1118.490872,626.33419,2369.827427,911.7955103,283.7657434,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2189,12271,1186.901802,638.8558013,2416.289993,917.1798031,275.0328042,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2190,12271,1168.776167,626.362561,2485.73659,917.1517264,267.430696,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2191,12271,1182.923327,639.6230145,2361.620076,880.7881423,267.7158518,1062,17.95670456,9.655816851,37.53309453,13.89191715,4.422987074,16.53947983
2192,14629,958.6339232,447.0647697,2394.131752,503.8711484,845.0632105,1599,13.35495283,6.308962264,36.46816038,7.679834906,12.61792453,23.57016509
2193,14629,868.74304,432.8463125,2396.857989,517.015981,855.0677198,1599,13.35495283,6.308962264,36.46816038,7.679834906,12.61792453,23.57016509
2194,14629,942.829599,425.7145456,2416.093077,490.9244998,875.1602374,1599,13.35495283,6.308962264,36.46816038,7.679834906,12.61792453,23.57016509
2195,14629,949.82043,438.2632188,2418.672743,491.1431833,850.6523603,1599,13.35495283,6.308962264,36.46816038,7.679834906,12.61792453,23.57016509
2196,6265,1653.979129,369.9912486,3377.992493,1168.02142,502.0049134,983,20.53382992,4.593420236,41.93668529,14.50031037,6.232153942,12.20360025
2197,6265,1653.983229,369.9986445,3378.001441,1168.007554,502.0059182,983,20.53382992,4.593420236,41.93668529,14.50031037,6.232153942,12.20360025
2198,7844,1425.996039,379.0174243,3624.013398,1082.997628,583.0069682,1196,17.19937281,4.571221807,43.71004704,13.06235677,7.031721143,14.42528042
2199,7844,1425.996308,378.987459,3624.012844,1082.995472,582.9837308,1196,17.19937281,4.571221807,43.71004704,13.06235677,7.031721143,14.42528042
2200,8569,1980.978482,125.9764164,3388.992637,1054.985059,620.0003418,1414,23.07513104,1.467676179,39.47582994,12.28887595,7.22189866,16.47058824
2201,8569,1980.991948,125.9814611,3389.005725,1055.001435,620.0115957,1414,23.07513104,1.467676179,39.47582994,12.28887595,7.22189866,16.47058824
2202,8569,1981.008904,125.9762575,3388.996401,1055.021934,619.9988816,1414,23.07513104,1.467676179,39.47582994,12.28887595,7.22189866,16.47058824
2203,8696,2789.007548,678.014302,3955.021213,1100.007019,448.0144139,-243,31.95829036,7.768992781,45.31912456,12.60456056,5.133493755,-2.784462014
2204,14287,1100.639333,257.5862645,2341.521044,654.6352051,548.1973533,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2205,14287,1049.762906,257.8474337,2419.796294,717.6311823,573.5295057,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2206,14287,1096.294361,249.615879,2438.826806,686.631578,564.4784977,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2207,14287,1137.076607,266.4332779,2310.930598,696.350484,543.3145972,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2208,14287,1078.888726,261.0137037,2344.210911,660.5712709,549.8330512,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2209,14287,1102.013427,253.0904076,2350.518904,707.7051445,544.5330075,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2210,14287,1043.783185,241.7976565,2333.17578,720.4804349,568.6398076,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2211,14287,1109.335965,274.6947733,2429.33661,688.6428693,550.5855248,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2212,14287,1087.85471,256.879677,2409.73405,678.9334072,569.5547989,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2213,14287,1103.837852,259.8292471,2371.19027,687.4487973,556.5665177,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2214,14287,1143.807099,261.9176945,2374.720627,701.9449363,549.8083224,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2215,14287,1068.450819,263.6921714,2319.408378,705.0096055,546.9333498,889,18.7660229,4.392411554,40.31789438,11.74158264,9.588104598,15.19398393
2216,5949,2337.983926,502.0153528,3502.984544,1286.985304,219.9935702,684,27.39629716,5.882352941,41.04757441,15.08085306,2.5779236,8.014998828
2217,9770,1397.99832,616.0099278,4434.016376,1177.99074,330.9849011,530,16.47225168,7.258159538,52.2446094,13.88005184,3.900082479,6.244845057
2218,7599,1175.01442,823.0094582,2912.990928,1005.001574,694.0184148,697,16.08047078,11.2631723,39.86588203,13.75393458,9.497741891,9.538798412
2219,7599,1175.007772,823.015842,2913.013195,1005.006592,693.9982417,697,16.08047078,11.2631723,39.86588203,13.75393458,9.497741891,9.538798412
2220,10809,741.0818627,673.2674325,2099.069192,1012.927159,593.6821677,1503,11.01953602,10.43956044,31.60866911,15.07936508,8.913308913,22.93956044
2221,10809,731.0232075,683.4378042,2046.745471,967.9176978,566.1423957,1503,11.01953602,10.43956044,31.60866911,15.07936508,8.913308913,22.93956044
2222,10809,727.1268434,699.0189067,2113.48338,999.7523582,590.5482235,1503,11.01953602,10.43956044,31.60866911,15.07936508,8.913308913,22.93956044
2223,10809,735.1345827,678.2114404,2151.160754,987.1196143,576.5810874,1503,11.01953602,10.43956044,31.60866911,15.07936508,8.913308913,22.93956044
2224,10809,751.9269548,673.3943191,2055.288792,958.6757286,588.4272557,1503,11.01953602,10.43956044,31.60866911,15.07936508,8.913308913,22.93956044
2225,7478,1664.995457,473.9889082,3300.984761,1214.991997,305.9766275,715,21.69098489,6.175091193,43.00416884,15.82855654,3.986451277,9.314747264
2226,14244,535.4632274,200.5831153,3288.648319,1028.087514,396.3987828,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2227,14244,559.5272841,207.0076249,3378.200787,1055.423163,408.9248819,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2228,14244,459.7033166,197.2687175,3355.284012,1040.20565,408.8721745,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2229,14244,545.9506351,204.3581793,3398.054999,1036.750909,409.7439114,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2230,14244,478.0349414,209.1301398,3317.19158,1010.367228,419.0489895,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2231,14244,507.8646476,202.9340085,3310.424702,1057.556652,414.3107554,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2232,14244,479.1631128,226.5106387,3393.748118,1065.072248,392.1786988,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2233,14244,536.3212742,219.4389241,3311.655651,1014.189969,420.3200099,2318,6.45202668,2.680861981,42.57311442,13.35300154,5.207798871,29.73319651
2234,6961,2113.006049,249.0139122,3183.001262,1046.008281,336.0228519,806,27.32445364,3.219966378,41.16125695,13.52644511,4.345014871,10.42286305
2235,8146,1778.995171,586.987354,2879.988141,1198.998267,749.9910549,1708,19.98202853,6.593283163,32.34864652,13.46737055,8.424126699,19.18454454
2236,7951,1038.979768,285.0101433,3586.008236,940.9893233,583.0102384,1154,13.69267264,3.755930416,47.25882973,12.40115973,7.683183975,15.20822351
2237,9494,1583.980012,636.0222597,3332.004216,988.0101942,738.0132275,699,19.85708913,7.972922151,41.77008901,12.38560862,9.251598345,8.762692742
2238,13264,1492.311672,155.6168607,2542.925272,1077.930807,720.3591496,1036,20.74712644,2.068965517,36.7816092,15.20114943,10.31609195,14.88505747
2239,13264,1447.95525,160.0507867,2625.929937,1076.501313,703.9357003,1036,20.74712644,2.068965517,36.7816092,15.20114943,10.31609195,14.88505747
2240,13264,1449.33292,149.4970072,2630.055468,1050.73922,726.0870075,1036,20.74712644,2.068965517,36.7816092,15.20114943,10.31609195,14.88505747
2241,10261,2118.019743,482.9818277,3323.014372,1184.978587,644.0230737,1246,23.53594844,5.367263029,36.92632515,13.16812979,7.156350706,13.84598289
2242,10261,2118.017687,483.0027927,3323.004473,1184.990453,643.978301,1246,23.53594844,5.367263029,36.92632515,13.16812979,7.156350706,13.84598289
2243,7128,1803.99302,401.9990923,2562.997625,895.0065925,1016.98776,1370,22.40715439,4.99316855,31.83455471,11.11663147,12.63197118,17.01651969
2244,12326,967.060389,353.3731402,3416.331008,702.2938146,277.8489306,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
2245,12326,931.6462279,374.6631736,3518.384693,715.8131329,272.1259747,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
2246,12326,992.6093427,364.458657,3503.242338,715.9808397,265.4429661,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
2247,12326,899.960833,356.2736339,3385.38995,719.7044694,277.5248112,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
2248,12326,1002.286239,363.9118192,3491.775407,734.9531164,263.1785883,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
2249,12326,946.6614247,345.2482435,3442.341156,757.3051076,260.8502403,954,14.22600388,5.433646813,51.3509479,10.86729363,3.881176295,14.24093148
2250,10398,2659.020519,634.9977493,3584.981104,879.9965468,205.0081459,1455,28.23017305,6.741692324,38.06136533,9.342817709,2.176451853,15.44749973
2251,10398,2658.997092,635.0010504,3585.005962,880.0151068,205.0131743,1455,28.23017305,6.741692324,38.06136533,9.342817709,2.176451853,15.44749973
2252,13172,1838.807101,725.6806373,1848.663523,1231.079584,717.3960438,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2253,13172,1882.088928,735.3944688,1849.371813,1206.97134,703.6667139,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2254,13172,1868.616385,751.9272272,1846.755971,1257.559074,715.0534006,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2255,13172,1896.172792,719.3359244,2003.514241,1239.785921,698.9180499,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2256,13172,1796.096633,737.936511,1881.69363,1264.697959,691.3173295,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2257,13172,1800.045952,744.5265666,1961.179479,1206.611963,714.8159693,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2258,13172,1803.835151,757.2420306,1840.601443,1244.284618,698.9896031,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2259,13172,1877.599426,754.0124016,1860.636748,1254.780233,691.5142407,1459,23.43868521,9.329962073,24.31099874,15.56257901,8.912768647,18.44500632
2260,14266,1049.108604,425.4166875,2162.029031,863.5829492,837.462852,702,18.14159292,6.669944281,36.36512619,13.83153065,13.48738119,11.50442478
2261,14266,1052.229101,416.9263789,2237.321221,859.1242463,811.8049061,702,18.14159292,6.669944281,36.36512619,13.83153065,13.48738119,11.50442478
2262,14266,1102.037553,412.1238253,2148.421924,851.290144,819.2410714,702,18.14159292,6.669944281,36.36512619,13.83153065,13.48738119,11.50442478
2263,14266,1163.437969,392.9742954,2164.379137,811.8874715,839.5177275,702,18.14159292,6.669944281,36.36512619,13.83153065,13.48738119,11.50442478
2264,14266,1086.622135,393.7072369,2199.857891,824.0520929,805.3327752,702,18.14159292,6.669944281,36.36512619,13.83153065,13.48738119,11.50442478
2265,6095,833.9946272,591.9820568,3751.022143,1040.004024,582.9856494,691,11.13336003,7.902816713,50.07342144,13.88332666,7.78267254,9.224402616
2266,6095,834.0246361,591.9778819,3751.001975,1039.995232,582.9785278,691,11.13336003,7.902816713,50.07342144,13.88332666,7.78267254,9.224402616
2267,6095,833.9783404,592.0047787,3750.993497,1039.998293,582.9921747,691,11.13336003,7.902816713,50.07342144,13.88332666,7.78267254,9.224402616
2268,9583,1694.012424,847.0238277,3708.989358,1100.997134,813.9786546,879,18.73065015,9.365325077,41.01061477,12.1738169,9.000442282,9.719150818
2269,8816,1494.994588,463.023894,3180.024157,1146.024356,328.986507,1428,18.5922149,5.7579903,39.54731999,14.25195871,4.091530904,17.7589852
2270,12610,1519.951628,652.4471946,2897.319591,901.853451,357.3140609,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2271,12610,1560.818871,632.0278804,2851.940905,883.3008139,373.6834811,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2272,12610,1532.882051,625.9868562,2755.09805,914.6773213,372.2706175,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2273,12610,1486.496248,621.9292805,2799.683526,918.3885887,369.8242003,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2274,12610,1506.771973,635.7130379,2835.404829,920.4808032,378.0367292,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2275,12610,1530.169904,618.8259728,2856.860467,944.1233396,365.4814314,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2276,12610,1561.314681,647.2255276,2840.482737,917.5400668,359.2451372,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2277,12610,1560.782372,638.222032,2744.71727,918.2491364,379.3124192,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2278,12610,1459.241172,618.0729708,2792.341044,913.7490701,367.0837053,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2279,12610,1531.547868,632.0075381,2790.10149,888.9726892,365.8606867,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2280,12610,1561.559235,620.1911566,2783.601709,899.8608372,365.4728736,1550,19.31220326,8.122674195,36.17348903,11.77980239,4.722186578,19.88964455
2281,11363,955.916319,655.1214412,3053.532249,793.8733575,203.716984,2162,12.49354005,8.617571059,38.41085271,10,2.545219638,27.93281654
2282,11363,969.7756684,666.8258632,2983.832252,785.1580792,189.7259566,2162,12.49354005,8.617571059,38.41085271,10,2.545219638,27.93281654
2283,11363,912.5056624,667.2826784,2978.827224,769.232953,199.7360029,2162,12.49354005,8.617571059,38.41085271,10,2.545219638,27.93281654
2284,11363,995.0714316,652.6077152,2928.933124,743.8852266,205.3889961,2162,12.49354005,8.617571059,38.41085271,10,2.545219638,27.93281654
2285,14184,1704.957299,816.4044477,3133.740835,805.2751017,541.1007154,1653,20.07139567,9.603869185,36.02026716,9.028097651,6.241363427,19.03500691
